formula,pred_label,true_label,band_gap,error_type
CrSb2,0,1,0.14000000000000012,FN
LaSi2,0,1,0.18999999999999995,FN
Ba(ZnAs)2,0,1,0.22999999999999998,FN
NbSnIr,0,1,0.28,FN
Tl2Se,0,1,0.3700000000000001,FN
LiMgBi,0,1,0.3999999999999999,FN
Na7(CoO3)2,0,1,0.5,FN
MnAl3,0,1,0.5800000000000001,FN
SmSb,0,1,0.5899999999999999,FN
Eu7(Ga3Sb4)2,0,1,0.6000000000000001,FN
MnSi,0,1,0.6000000000000001,FN
LiMgAs,0,1,0.7,FN
Ca2Sn,0,1,0.8999999999999999,FN
BaGe2,0,1,1.0,FN
Zr1.86Cu1S4,0,1,1.2599999999999998,FN
BaSi2,0,1,1.2999999999999998,FN
CrO3,0,1,1.4,FN
KCu3S2,0,1,1.46,FN
Ca3N2,0,1,1.5499999999999998,FN
MoSe2,0,1,1.6,FN
Yb2EuS4,0,1,1.6,FN
CsLu7S11,0,1,1.8599999999999999,FN
NbCuO3,0,1,2.0000000000000004,FN
Ce3MoO7,0,1,2.0000000000000004,FN
Fe4H15(IO8)3,0,1,2.3,FN
CeBiW2O9,0,1,2.34,FN
Sr2Pr2Pt1O7.07,0,1,3.05,FN
ScCuO2,0,1,3.3,FN
Ba2V2ZnO8,0,1,3.4800000000000004,FN
ScTiNbO6,0,1,3.58,FN
MnO,0,1,3.5999999999999996,FN
NiO,0,1,4.000000000000001,FN
CuN3,0,1,4.169999999999999,FN
BaO,0,1,4.8,FN
FeI2,0,1,5.150000000000002,FN
SrO,0,1,5.700000000000001,FN
MnF2,0,1,9.9,FN
BeO,0,1,10.390000000000002,FN
In11Cu9Se20,1,0,0.0,FP
AuBrO2,1,0,0.0,FP
Li8PO3,1,0,0.0,FP
YbPr11Se16,1,0,0.0,FP
TePd,1,0,0.0,FP
LiBi2(PO4)3,1,0,0.0,FP
TbSe2,1,0,0.0,FP
Tl16O15F17,1,0,0.0,FP
YScO2,1,0,0.0,FP
CaYbInSe4,1,0,0.0,FP
Bi4I,1,0,0.0,FP
MgSbF6,1,0,0.0,FP
EuScO3,1,0,0.0,FP
Co3Se4,1,0,0.0,FP
TbTe,1,0,0.0,FP
Li2Cu2S3,1,0,0.0,FP
LaPd3S4,1,0,0.0,FP
Mn2GeS4,1,0,0.0,FP
SiBi3O7,1,0,0.0,FP
Zn2SnN2,1,0,0.0,FP
RbU2SbS8,1,0,0.0,FP
Ti13S24,1,0,0.0,FP
DyS2,1,0,0.0,FP
Cr2HgSe4,1,0,0.0,FP
HoAlB14,1,0,0.0,FP
TbP,1,0,0.0,FP
Cu9S5,1,0,0.0,FP
H2Se,1,0,0.0,FP
Ce3MnAlS7,1,0,0.0,FP
La4In5S13,1,0,0.0,FP
SrN2,1,0,0.0,FP
Al7(CN)3,1,0,0.0,FP
